time,l2_error,l1_error,max_error
19.375,2.9472567036912525e-06,3.1021628162411854e-07,5.0706725912064154e-05
19.53125,2.922725498850596e-06,3.082309194593198e-07,5.0193112543561735e-05
19.6875,2.8985565186465433e-06,3.062451521018703e-07,4.9688066018016563e-05
19.84375,2.874742159418297e-06,3.042594447567836e-07,4.9191388822811266e-05
20.0,2.851275022545506e-06,3.0227424714837e-07,4.870288922037558e-05
20.15625,2.8281479077714004e-06,3.0034423628777835e-07,4.8222381045792684e-05
20.3125,2.805353806746849e-06,2.9844050376840694e-07,4.774968351078934e-05
20.46875,2.7828858968458528e-06,2.965376171845991e-07,4.728462101727393e-05
20.625,2.7607375351913015e-06,2.9463595257735505e-07,4.682702297731378e-05
20.78125,2.7389022529289413e-06,2.92777326534648e-07,4.63767236414947e-05
20.9375,2.7173737496847135e-06,2.9103831287305667e-07,4.59335619328316e-05
21.09375,2.6961458882572506e-06,2.8929842283657884e-07,4.549738128828418e-05
21.25,2.675212689477576e-06,2.875580362710405e-07,4.5068029506045715e-05
21.40625,2.654568327283272e-06,2.8581752110710484e-07,4.464535859927121e-05
21.5625,2.6342071239466667e-06,2.8410676678427923e-07,4.42292246548015e-05
21.71875,2.6141235454991356e-06,2.824352415237843e-07,4.381948769843769e-05
21.875,2.5943121973058183e-06,2.8076387699081765e-07,4.341601156443442e-05
22.03125,2.574767819805391e-06,2.79092984317523e-07,4.3018663770488796e-05
22.1875,2.5554852843986797e-06,2.774228650962921e-07,4.262731539761422e-05
22.34375,2.5364595894847214e-06,2.7579808981829113e-07,4.224184097401107e-05
22.5,2.5176858566381944e-06,2.7419350862060216e-07,4.18621183644885e-05
22.65625,2.4991593269235062e-06,2.7258987478889213e-07,4.1488028662495235e-05
22.8125,2.480875357332401e-06,2.709874437649988e-07,4.1119456087923556e-05
22.96875,2.4628294173444843e-06,2.6938646333979313e-07,4.07562878866341e-05
23.125,2.445017085620587e-06,2.6787417536321194e-07,4.039841423608692e-05
23.28125,2.4274340467924708e-06,2.664027776417852e-07,4.004572815258234e-05
23.4375,2.4100760883725222e-06,2.64931236026982e-07,3.969812540249862e-05
23.59375,2.3929390977711158e-06,2.634598036086508e-07,3.93555044173044e-05
23.75,2.3760190594051765e-06,2.619890547221016e-07,3.901776621084707e-05
23.90625,2.3593120519173754e-06,2.6057351996943526e-07,3.868481430013837e-05
24.0625,2.342814245480967e-06,2.5915826352097195e-07,3.835655462852694e-05
24.21875,2.3265218991917374e-06,2.5774350184607556e-07,3.803289549231259e-05
24.375,2.310431358558213e-06,2.5632944531656556e-07,3.771374746935896e-05
24.53125,2.29453905306818e-06,2.5491893051872466e-07,3.739902335037071e-05
24.6875,2.278841493832907e-06,2.5355802847555796e-07,3.7088638072890756e-05
24.84375,2.263335271309694e-06,2.521979316345639e-07,3.6782508656962865e-05
25.0,2.2480170531089346e-06,2.5083882011898753e-07,3.648055414384732e-05
25.15625,2.232883581862176e-06,2.494808691020131e-07,3.618269553629094e-05
25.3125,2.2179316731555436e-06,2.48125354563803e-07,3.588885574085099e-05
25.46875,2.203158213546351e-06,2.4681789941933815e-07,3.559895951277259e-05
25.625,2.1885601586227316e-06,2.4555976770447723e-07,3.5312933401809854e-05
25.78125,2.174134531144436e-06,2.443083678762099e-07,3.503070570082256e-05
25.9375,2.159878419231835e-06,2.4305725038927716e-07,3.4752206395538554e-05
26.09375,2.1457889746088908e-06,2.418065859588296e-07,3.447736711631455e-05
26.25,2.1318634109143428e-06,2.405975415387126e-07,3.420612109100718e-05
26.40625,2.1180990020543737e-06,2.3939237576977816e-07,3.393840310006446e-05
26.5625,2.104493080612059e-06,2.3818773450150198e-07,3.367414943289404e-05
26.71875,2.091043036300103e-06,2.3698376541881356e-07,3.341329784500857e-05
26.875,2.0777463144781066e-06,2.3578061232956377e-07,3.3155787518224233e-05
27.03125,2.0646004146891944e-06,2.3460945356713918e-07,3.290155901986003e-05
27.1875,2.0516028892645544e-06,2.334495960413383e-07,3.265055426510122e-05
27.34375,2.0387513419611675e-06,2.3229058841493588e-07,3.240271648025095e-05
27.5,2.026043426638216e-06,2.3113255517372565e-07,3.21579901661484e-05
27.65625,2.013476845980472e-06,2.2997561761587925e-07,3.191632106425146e-05
27.8125,2.0010493502504012e-06,2.2883927253962776e-07,3.167765612238638e-05
27.96875,1.988758736090963e-06,2.2772351360709587e-07,3.144194346255125e-05
28.125,1.976602845352804e-06,2.266323633340491e-07,3.120913234955225e-05
28.28125,1.9645795639575334e-06,2.2556246138526084e-07,3.097917316008392e-05
28.4375,1.9526868208056584e-06,2.244929533194542e-07,3.0752017353696814e-05
28.59375,1.9409225866958874e-06,2.2343039045413438e-07,3.0527617443654176e-05
28.75,1.9292848733017093e-06,2.223982649977566e-07,3.030592696956491e-05
28.90625,1.9177717321504085e-06,2.2136657408715187e-07,3.0086900470238653e-05
29.0625,1.9063812536599504e-06,2.2033542473345043e-07,2.987049345787307e-05
29.21875,1.8951115661800486e-06,2.1930492135778875e-07,2.965666239251874e-05
29.375,1.883960835072945e-06,2.1827516583449265e-07,2.9445364657876283e-05
29.53125,1.872927261815629e-06,2.1727283206471256e-07,2.9236558537260038e-05
29.6875,1.862009083136189e-06,2.1627862253919672e-07,2.9030203190727466e-05
29.84375,1.851204570160926e-06,2.152851676312816e-07,2.8826258632708157e-05
30.0,1.8405120275946626e-06,2.1429255635003658e-07,2.8624685710243458e-05
